original_path	status	classification	retained_path	canonical_source_path	size	sha256	reason
ZERO-T4_RUN2_af4c5abd/zero_t4_custom_raw_body.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_custom_raw_body.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_custom_raw_body.txt	46143	f0b028303a89a21e7375584756d0a6b30fe0589417f3a73f5eccb473bf3b8091	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_default.library.goto	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_default.library.goto	ZERO-T4_RUN2_af4c5abd/zero_t4_default.library.goto	31238	93ba54a4d5c04817ebea6700aa69f741f8f53c9a2307d6dedf2cae6e863a0e7d	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_default.raw.goto	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_default.raw.goto	ZERO-T4_RUN2_af4c5abd/zero_t4_default.raw.goto	31236	d6dcaf49c0e70d3f31e215377634703106aeec589c107a217d32f133d30d26a6	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_default_cbmc_output.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_default_cbmc_output.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_default_cbmc_output.txt	12989	d8506eaa4b94e768ae7272ccfd1ecff7e46a370ba5de1bd21c88872c69fc3131	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_default_cbmc_stderr.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_default_cbmc_stderr.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_default_cbmc_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_default_config.h	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_default_config.h	ZERO-T4_RUN2_af4c5abd/zero_t4_default_config.h	601	681fdc4bf37b4194bfd7a0537a02b5ad30250a2a6e8607bb4d126e014a4510f9	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_default_free_harness.c	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_default_free_harness.c	ZERO-T4_RUN2_af4c5abd/zero_t4_default_free_harness.c	983	14aabfc5772d354086e569c70409ebc784f6aae995d0942093f2db6d5410be12	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_default_library_body.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_default_library_body.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_default_library_body.txt	35831	3be7f71857432f7b0aa7826fe4426142f8aa1f8e82dc1ef02f57818ba3bd70fd	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_default_raw_body.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_default_raw_body.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_default_raw_body.txt	37204	5a62d81fd8596444d929f9b98896d1258155a84b502a52803af71723f2ce9899	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls.library.goto	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_fail_controls.library.goto	ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls.library.goto	34899	c17b9fa41990248ef314e4353af5f4c12ce405aec32673d2533f82aa21069dfc	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls.raw.goto	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_fail_controls.raw.goto	ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls.raw.goto	34035	95703774ff680ffba9dcd5d98efac9c160387d1b96407b6c1bd745845da5065b	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls_cbmc_output.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_fail_controls_cbmc_output.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls_cbmc_output.txt	18663	2a388d4be156fec00c69a9e676fc9b91da0dfa1c4520cdfc7f5360b2b7a0055b	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls_cbmc_stderr.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_fail_controls_cbmc_stderr.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls_cbmc_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls_harness.c	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_fail_controls_harness.c	ZERO-T4_RUN2_af4c5abd/zero_t4_fail_controls_harness.c	1590	08f463ad9a1c23401653feddf2e95accec307ce82d4f096d8b1e026260ba8044	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-V1_FREEZE_v1_af4c5abd.tar.gz	RETAINED	frozen-family-package	provenance/zeroize/frozen-family-packages/ZERO-V1_FREEZE_v1_af4c5abd.tar.gz	ZERO-V1_FREEZE_v1_af4c5abd.tar.gz	85202	1d1ff632c7dd1b9495a267aeac49abef9a9b2f1ef204008b71334768a2f236e5	Canonical family freeze archive retained once in provenance.
ZERO-V1_FREEZE_v1_af4c5abd.tar.gz.sha256	RETAINED	frozen-family-package-checksum	provenance/zeroize/frozen-family-packages/ZERO-V1_FREEZE_v1_af4c5abd.tar.gz.sha256	ZERO-V1_FREEZE_v1_af4c5abd.tar.gz.sha256	100	0e2f86dfb681f6ce43e1fed913659a0354ef9d8ecb3d548ea91e518cb07adc36	Checksum for canonical family freeze archive retained.
ZERO-V1_FREEZE_v1_af4c5abd/MANIFEST.sha256	RETAINED	final-freeze-manifest	experiments/zeroize/V01-mutation-sensitivity/final-evidence/MANIFEST.sha256	ZERO-V1_FREEZE_v1_af4c5abd/MANIFEST.sha256	14035	7466296d8ef2d5aa4c5de1ccd98a2cbe6a8b3719d7562a1e7f7d3b5feb212bad	Family freeze manifest retained; expanded freeze payload mirrors are omitted.
ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_COMMANDS.txt	RETAINED	final-command-record	experiments/zeroize/V01-mutation-sensitivity/final-evidence/ZERO-V1_COMMANDS.txt	ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_COMMANDS.txt	434	b9c00b14d21f4cfcc2a20c0ff4f51ba456ffa6266a8704c4b0b5b4c6fdacc6e7	Final family command record retained once.
ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_ACCEPTANCE_RULES.md	RETAINED	V01-mutation-plan	experiments/zeroize/V01-mutation-sensitivity/plan/ZERO-V1_ACCEPTANCE_RULES.md	ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_ACCEPTANCE_RULES.md	611	e046c047b5cb7de54a68046173a9516744fac677f91a949447fcead650a0814d	Locked mutation registry, detector matrix, acceptance rules and plan checks retained.
ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_DETECTOR_MATRIX.csv	RETAINED	V01-mutation-plan	experiments/zeroize/V01-mutation-sensitivity/plan/ZERO-V1_DETECTOR_MATRIX.csv	ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_DETECTOR_MATRIX.csv	622	674a25a2fe7942c5e0651f0aa46b4e9e59b4a14e29d9669a7651fd9416859610	Locked mutation registry, detector matrix, acceptance rules and plan checks retained.
ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_MUTATION_REGISTRY.md	RETAINED	V01-mutation-plan	experiments/zeroize/V01-mutation-sensitivity/plan/ZERO-V1_MUTATION_REGISTRY.md	ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_MUTATION_REGISTRY.md	2107	be88edc17cc0919fcb8ce20352a3e024f9d50fa6da1e20f79c86b2fd380062f1	Locked mutation registry, detector matrix, acceptance rules and plan checks retained.
ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_PLAN_RECHECK.txt	RETAINED	V01-mutation-plan	experiments/zeroize/V01-mutation-sensitivity/plan/ZERO-V1_PLAN_RECHECK.txt	ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_PLAN_RECHECK.txt	331	74577ff64540f93f5873c2500d509386f202488537b4b0f18f2623d5b55477e3	Locked mutation registry, detector matrix, acceptance rules and plan checks retained.
ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_PLAN_SHA256SUMS.txt	RETAINED	V01-mutation-plan	experiments/zeroize/V01-mutation-sensitivity/plan/ZERO-V1_PLAN_SHA256SUMS.txt	ZERO-V1_MUTATION_PLAN_af4c5abd/ZERO-V1_PLAN_SHA256SUMS.txt	517	9fa229afd120275dc73a0b3e4daebd74bf0e8f5159a31ab84b7be0e97cea68ba	Locked mutation registry, detector matrix, acceptance rules and plan checks retained.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/build_status.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/build_status.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/build_status.txt	30	fedab85146b2657c8aceb300b2e4f5243bc6d47afc33bd839602d54c78b14055	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/cbmc_output.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/cbmc_output.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/cbmc_output.txt	1069	30d66a1e83c8da26a156f0d0a94015405f895585c59f0984a743fb5860eea92a	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/cbmc_stderr.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/cbmc_stderr.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/cbmc_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/compile_stderr.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/compile_stderr.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/compile_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/compile_stdout.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/compile_stdout.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/goto_functions.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/goto_functions.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/goto_functions.txt	2289	d58022b28187c7b3ab14dafe06483b221ef98bab7f6d0858d1adfaad75253666	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/library_stderr.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/library_stderr.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/library_stdout.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/library_stdout.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/library_stdout.txt	290	6bcb413a726d0bab534b4c5c153c6ba4ff6d8083de45a4cf4b9faddb92bcb65c	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.c	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/mutant.c	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.c	442	b54978a10f917e4e9ea556a63c034ba668ac5293150a328deeadb2df248467a2	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.diff	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/mutant.diff	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.diff	568	f70706c2124dffa4a1fba67d1e217a88867dfc13a57903235d32a66551562e03	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.library.goto	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/mutant.library.goto	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.library.goto	7050	11abc7652391583d6e4675575eccc4284347feb62d731a656b2ac77a5dc2c9d3	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.raw.goto	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/mutant.raw.goto	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.raw.goto	6516	041e69f96480f6f5a63195634bd9af228545a29fcecbb6c5a12c1a26a8e0d0e2	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/reference.c	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/reference.c	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/reference.c	458	1d6284d74a6ecd536ea323ee2e0bb7328aa39b52411f870fd973473f52a6e87f	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/result.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/result.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/result.txt	186	5b5135f25b5a9465c92fd61103d20044303c64ef1f69d55dc2357efaf958bb37	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/source_sha256.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/source_sha256.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/source_sha256.txt	483	492947a98963478299bd8bae17ac9ea1ca6b871ba130fd4c33a9d4e29a8bc1f2	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/build_status.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/build_status.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/build_status.txt	30	fedab85146b2657c8aceb300b2e4f5243bc6d47afc33bd839602d54c78b14055	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/cbmc_output.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/cbmc_output.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/cbmc_output.txt	2970	fc9ef23547fbf26bb0ee920011f0614684175a068b2711b5b492487538187a84	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/cbmc_stderr.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/cbmc_stderr.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/cbmc_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/compile_stderr.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/compile_stderr.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/compile_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/compile_stdout.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/compile_stdout.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/goto_functions.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/goto_functions.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/goto_functions.txt	4178	583713244127698be13057fc00165cf419e9da06f9e0fb302c6d509fc7f5e72d	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/library_stderr.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/library_stderr.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/library_stdout.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/library_stdout.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/library_stdout.txt	294	e7c631fd099a5358d751e0c8502fef736a401c71376b5efa2c475fc72207f3b0	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.c	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/mutant.c	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.c	506	9837c854e79c367a7b47c81871e691e61a60b661cbc5f4f3ef725c1a3aaa52a2	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.diff	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/mutant.diff	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.diff	475	cd704e13c62c5d1139853c52656314a468938a261c7409cbb4a6e1d4e1f45621	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.library.goto	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/mutant.library.goto	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.library.goto	7800	d83d101f8d06eceea6e0b4b860393755e4eab848720711bf4240dd861ddb9664	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.raw.goto	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/mutant.raw.goto	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.raw.goto	7147	4221b4a243838cfcf730520ddc58a0f353a609a9d85bba8b668bad147ebfd8da	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/reference.c	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/reference.c	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/reference.c	460	fa1f574ce9af1e5966c4a1d35993a445b38f36f5923999f2d2a2445d1ed50239	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/result.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/result.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/result.txt	188	82f37e8bd040b891b2e59a4c7ef7a5df6142802e673ac96aba9c2d53f7524b06	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/source_sha256.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/source_sha256.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/source_sha256.txt	489	09ddc27d345646fd9165df7fafa87a612513f588b0ae389da3a6ff6555fb8357	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/build_status.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/build_status.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/build_status.txt	30	fedab85146b2657c8aceb300b2e4f5243bc6d47afc33bd839602d54c78b14055	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/cbmc_output.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/cbmc_output.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/cbmc_output.txt	3101	23fbd7312d649bac1861e74774af082dbc4f5579ebeb5e4387512575bc25876a	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/cbmc_stderr.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/cbmc_stderr.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/cbmc_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/compile_stderr.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/compile_stderr.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/compile_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/compile_stdout.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/compile_stdout.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/goto_functions.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/goto_functions.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/goto_functions.txt	4657	1cd1d5dc18ee668d71064548d8c3311ce169d00fedf358c23fc76214a72c80e9	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/library_stderr.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/library_stderr.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/library_stdout.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/library_stdout.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/library_stdout.txt	300	e5d5073df08654c5273899f743be5742e35d9bb695bbdb441f1cdc49efdd113b	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.c	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/mutant.c	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.c	556	19358de48b46b2356013c6d0166b774749a904c6063cad4fd0b1d57066506b27	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.diff	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/mutant.diff	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.diff	561	8bb569556381d54a65ae5d03dd731c5100903707fd15cbeff78428f5acaaad83	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.library.goto	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/mutant.library.goto	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.library.goto	7997	c00a5a7632ae6c7bfbad94a62247c9d5b9c3f237caf4afdc48557591d8acb5ff	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.raw.goto	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/mutant.raw.goto	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.raw.goto	7335	f55ead86da43355fd88b5eeab4518ef686779682ff776a32c52ca41461462cd1	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/reference.c	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/reference.c	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/reference.c	463	707b1b8ca2ac9936c5ea6373e0ec71befea691f8c2f71a19dec09ebb6c419af1	Original eight-mutant execution evidence retained in full run context.
ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/result.txt	RETAINED	V01-mutation-run	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/result.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/result.txt	191	2be126773af1eebe75d319fb4932fbfeeed2f9928b573d095d27fe8abe35a626	Original eight-mutant execution evidence retained in full run context.
