staged_path,sha256,size_bytes,action,final_repository_path,note
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/nondet_static-log.txt,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/nondet_static-log.txt,equal bytes exist elsewhere; retained because this non-source evidence path has distinct scientific context
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/project_sources-log.txt,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/project_sources-log.txt,equal bytes exist elsewhere; retained because this non-source evidence path has distinct scientific context
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/proof_sources-log.txt,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/proof_sources-log.txt,equal bytes exist elsewhere; retained because this non-source evidence path has distinct scientific context
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/remove_function_body-log.txt,25d794acd4c04b49249e2da04e8a11ce6da7547896119043bab6abba81eb6b45,241,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/remove_function_body-log.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/restrict_function_pointer-log.txt,c9b92b188c3855fbf32f0c454c10bb544ed4e560d3c84da8f028ff77338835f9,350,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/restrict_function_pointer-log.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/slice_global_inits-log.txt,a4c2bd71811ed0020766accf83303a2a668ce6e25ec2264602c3e1cbdb5daf83,406,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/slice_global_inits-log.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/unwind_loops-log.txt,5ddc3a8678d854757411e8971b0bbb114c1570f7992e91557a15448b167f56af,263,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/logs/unwind_loops-log.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/native_result_build.log,4932678e5c0e25ba2b86fede4f6bdd925d4ae8b61380391ce7e8a47701f7532d,3101,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/native_result_build.log,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/native_veryclean.log,9395ee483b14e3cef331e4b16a3f0617184917d96e72205f56e68bafa9c6cfa5,193,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/04_native_baseline/native_veryclean.log,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/FAILURE.txt,a123737597fcd25ffd260770c0f48efee96a4f84026208402b56b05a59098cb7,226,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN1.INPROGRESS/FAILURE.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/ARTIFACT_MANIFEST.sha256,e18f83785ad800dabe50fe097af79184238202cf84c02a6b4c65fb38624ac18a,1040,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/ARTIFACT_MANIFEST.sha256,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/fips_oracle/oracle_validation.txt,c1df78d14c79d9783729f5bd7b69f39645fc0dee1e77ac133112e6e56fa0a98a,197,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/fips_oracle/oracle_validation.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/native_baseline/native_make.log,f91bbb9a3d8f894e398fe0d2b05f3dd23020ea9260c722790759ad80a1aed0f7,307,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/native_baseline/native_make.log,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/native_baseline/native_status.txt,7f874ebe87bb88c8ee0f10b59ece5dd9267913417bc4ac40aca6fc11104dfa2d,54,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/native_baseline/native_status.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/source_binding/BINDING.txt,3f4cd49e0bfde8c287ffbc58ca46029728e4556f114d86819d9c1391202f77ff,288,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/source_binding/BINDING.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/source_binding/MSG00A_R2_af4c5ab_poly_tomsg_inventory.txt,562c73acbb6df3228da64706ba6a6f312a1499dbcdf29f7c1ada290726288551,23357,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN2/source_binding/MSG00A_R2_af4c5ab_poly_tomsg_inventory.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/00_binding/RUN3_BINDING.txt,44bff6b21c19ff0dc813f997ecca546ebd26c93f570e4f6f2eea1d24d403113b,543,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/00_binding/RUN3_BINDING.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/01_dependency_repair/dependencies_before.txt,34ca869a69b56edd34fa930addd87d94e96b760223ab0114e419dfae24299862,196,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/01_dependency_repair/dependencies_before.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/RECOVERY_INSPECTION.sha256,c759e8e5f9bc321a7f471edf9223d320e86d7db458b83e01acca5139166f357e,1967,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/RECOVERY_INSPECTION.sha256,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/error_log_tails.txt,659c2c2fed90027a8fdd49906232265538a2478e2022e9380a0bf429b503eaf9,449,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/error_log_tails.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/generated_output_inventory.txt,a504d041c0644d83b732212a6500d00f7d4c92cf795aedd6531c66f04fd5d951,3665,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/generated_output_inventory.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/important_file_presence.txt,792fdb30ccf2f3bb3b9ec99b2abe732c038878e1f566ef94aba55d0244ab7559,717,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/important_file_presence.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/poly_tomsg_harness.goto.sha256,ffe5836eadf371df77c64a7f47b6b92533d628ca723b61207a4f8c05dd3a2e49,166,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/poly_tomsg_harness.goto.sha256,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/relevant_goto_hits.txt,221da231b6df2fd2ea05b513c15f11b45229ac4355fc9195c2bda8087021912f,44054,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/relevant_goto_hits.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/show_goto_functions.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/show_goto_functions.err,equal bytes exist elsewhere; retained because this non-source evidence path has distinct scientific context
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/show_goto_functions.txt,f507f38327eff198d9be9bd226078db2afc7cf8b74f158e135f21717ea9d42b6,226819,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/show_goto_functions.txt,equal bytes exist elsewhere; retained because this non-source evidence path has distinct scientific context
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/show_properties.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/show_properties.err,equal bytes exist elsewhere; retained because this non-source evidence path has distinct scientific context
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/show_properties.txt,22ede6def5768340bd09f12139046c1406ec07d5e2fe93714b887c2c4f69663b,16008,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/02_recovery_inspection/show_properties.txt,equal bytes exist elsewhere; retained because this non-source evidence path has distinct scientific context
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/NATIVE_BASELINE_ACCEPTANCE.txt,9bb6cb4094bce1ec2e7d64e43e6c3e2b46ea7c06bebfed76888278d7846cb4ec,379,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/NATIVE_BASELINE_ACCEPTANCE.txt,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/poly_tomsg_harness.goto,2347a899f4c27a6f2a75b2a103105d3ef55acc3f96d2e1d34d5ac766e95d0650,196567,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/poly_tomsg_harness.goto,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/poly_tomsg_harness.goto.sha256,c393e496cb10ec5d849f0109abf4df43ae09ef6a44e11deef50e62e83f92c431,225,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/poly_tomsg_harness.goto.sha256,
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/result-err-log.txt,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/result-err-log.txt,equal bytes exist elsewhere; retained because this non-source evidence path has distinct scientific context
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/result.txt,4e39811e4ec0a4676069885db34bf7652812c9d3f0bf855851702e5cf202d26e,41450,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/result.txt,equal bytes exist elsewhere; retained because this non-source evidence path has distinct scientific context
experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/result.txt.sha256,5198421d34657e2740cc1d7a37b6cf864083123e5637d9ce6ca3f66a194a29b2,212,copy-new-file,experiments/poly-tomsg/00-campaign-context/04-native-baseline-runs/MSG00_af4c5ab/MSG00B_C_F_NATIVE_BASELINE_MLKEM768_RUN3/03_native_baseline_acceptance/result.txt.sha256,
experiments/poly-tomsg/90-archive-companions/T2-original-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_20260723T134156Z_af4c5abdd595.tar.gz.contents.txt,5f6b191c3b2b3b16116f0bd17dbc9bcb5d1b39e543cb1cce5a014ab4efb72963,49818,copy-new-file,experiments/poly-tomsg/90-archive-companions/T2-original-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_20260723T134156Z_af4c5abdd595.tar.gz.contents.txt,
experiments/poly-tomsg/90-archive-companions/T2-original-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_20260723T134156Z_af4c5abdd595.tar.gz.sha256,d7d283d90b8205fd2bb24aa4d785483f45c5b78ca1d16230412444190008578c,141,copy-new-file,experiments/poly-tomsg/90-archive-companions/T2-original-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_20260723T134156Z_af4c5abdd595.tar.gz.sha256,
experiments/poly-tomsg/90-archive-companions/T2-original-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_20260723T134156Z_af4c5abdd595.terminal.txt,d4fce4bee4d8f66625acc750dde04842c050851d094f9e840595a673d8b57981,14156,copy-new-file,experiments/poly-tomsg/90-archive-companions/T2-original-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_20260723T134156Z_af4c5abdd595.terminal.txt,
experiments/poly-tomsg/90-archive-companions/T2-repaired-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_REPAIRED_20260723T173657Z_af4c5abdd595.tar.gz.contents.txt,85139cb21379b4b9b5b2fee752c94c6ddd0959403d584c582f708f0b974adb3d,1686,copy-new-file,experiments/poly-tomsg/90-archive-companions/T2-repaired-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_REPAIRED_20260723T173657Z_af4c5abdd595.tar.gz.contents.txt,
experiments/poly-tomsg/90-archive-companions/T2-repaired-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_REPAIRED_20260723T173657Z_af4c5abdd595.tar.gz.sha256,7474f17e64569ff643419672bc0125b8805c5f3fb380e03236c02f9b3e2c9ae5,150,copy-new-file,experiments/poly-tomsg/90-archive-companions/T2-repaired-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_REPAIRED_20260723T173657Z_af4c5abdd595.tar.gz.sha256,
experiments/poly-tomsg/90-archive-companions/T2-repaired-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_REPAIRED_20260723T173657Z_af4c5abdd595.terminal.txt,2a5dc953d681cd2f33d3f84339ce117fd14811e462cca66ed775f4140740336f,4417,copy-new-file,experiments/poly-tomsg/90-archive-companions/T2-repaired-acceptance/MLK_POLY_TOMSG_T2_RELATIONAL_ACCEPTED_REPAIRED_20260723T173657Z_af4c5abdd595.terminal.txt,
experiments/poly-tomsg/90-archive-companions/T5-exact-offset-acceptance/MLK_POLY_TOMSG_T5_EXACT_OFFSET_INTERVAL_ACCEPTED_20260723T165407Z_af4c5abdd595.tar.gz.contents.txt,956446eb677747743876e3a3aaa2ba36c35b0d48901c1e71022a7b04eb6bdf87,23654,copy-new-file,experiments/poly-tomsg/90-archive-companions/T5-exact-offset-acceptance/MLK_POLY_TOMSG_T5_EXACT_OFFSET_INTERVAL_ACCEPTED_20260723T165407Z_af4c5abdd595.tar.gz.contents.txt,
experiments/poly-tomsg/90-archive-companions/T5-exact-offset-acceptance/MLK_POLY_TOMSG_T5_EXACT_OFFSET_INTERVAL_ACCEPTED_20260723T165407Z_af4c5abdd595.tar.gz.sha256,5431d52aab76c66d36a66192c7735d8c253f8ec78888fa4a0204760405d827a8,152,copy-new-file,experiments/poly-tomsg/90-archive-companions/T5-exact-offset-acceptance/MLK_POLY_TOMSG_T5_EXACT_OFFSET_INTERVAL_ACCEPTED_20260723T165407Z_af4c5abdd595.tar.gz.sha256,
experiments/poly-tomsg/90-archive-companions/T5-exact-offset-acceptance/MLK_POLY_TOMSG_T5_EXACT_OFFSET_INTERVAL_ACCEPTED_20260723T165407Z_af4c5abdd595.terminal.txt,6fcdcab6bbefe509ca2c80cc9d509410e33cc57511b1d259984fa70ddf378e37,9747,copy-new-file,experiments/poly-tomsg/90-archive-companions/T5-exact-offset-acceptance/MLK_POLY_TOMSG_T5_EXACT_OFFSET_INTERVAL_ACCEPTED_20260723T165407Z_af4c5abdd595.terminal.txt,
experiments/poly-tomsg/90-archive-companions/combined-campaign-closure/MLK_POLY_TOMSG_T1_T2_T5_COMBINED_CLOSURE_20260723T174232Z_af4c5abdd595.tar.gz.contents.txt,b6fbfc465e1baa212c073f75afdfc6e640a440d77d3f974f9a14e7c3d416e610,4061,copy-new-file,experiments/poly-tomsg/90-archive-companions/combined-campaign-closure/MLK_POLY_TOMSG_T1_T2_T5_COMBINED_CLOSURE_20260723T174232Z_af4c5abdd595.tar.gz.contents.txt,
experiments/poly-tomsg/90-archive-companions/combined-campaign-closure/MLK_POLY_TOMSG_T1_T2_T5_COMBINED_CLOSURE_20260723T174232Z_af4c5abdd595.tar.gz.sha256,0c5234bd77c0500adb435a3b65266acfd518148e8ca1db9b44674580ac86c05d,144,copy-new-file,experiments/poly-tomsg/90-archive-companions/combined-campaign-closure/MLK_POLY_TOMSG_T1_T2_T5_COMBINED_CLOSURE_20260723T174232Z_af4c5abdd595.tar.gz.sha256,
experiments/poly-tomsg/90-archive-companions/combined-campaign-closure/MLK_POLY_TOMSG_T1_T2_T5_COMBINED_CLOSURE_20260723T174232Z_af4c5abdd595.terminal.txt,aefd44e2ef5c85238ca67b1fe0ab065ec9fe1769a63889c69739a668eb3e7f72,12340,copy-new-file,experiments/poly-tomsg/90-archive-companions/combined-campaign-closure/MLK_POLY_TOMSG_T1_T2_T5_COMBINED_CLOSURE_20260723T174232Z_af4c5abdd595.terminal.txt,
experiments/poly-tomsg/99-audit/CAMPAIGN_FOLDER_SUMMARY.csv,c14e4e906b78fa2a8933cabaf2d555e1c32a07747174d51378eb0b14e5756178,10556,copy-new-file,experiments/poly-tomsg/99-audit/CAMPAIGN_FOLDER_SUMMARY.csv,
experiments/poly-tomsg/99-audit/CLASSIFICATION_AND_DEDUPLICATION_MAP.csv,f9590b3cf567a6986c738e97f7588bbad8ca84cead126b3b2c3de29d81f6df12,2036287,copy-new-file,experiments/poly-tomsg/99-audit/CLASSIFICATION_AND_DEDUPLICATION_MAP.csv,
experiments/poly-tomsg/99-audit/EXACT_DUPLICATE_LEDGER.csv,017f7a48e1915e9384b902d3826aecf671a2e005d1ae3612ab2d8560d600b530,206753,copy-new-file,experiments/poly-tomsg/99-audit/EXACT_DUPLICATE_LEDGER.csv,
experiments/poly-tomsg/99-audit/INCOMING_ARCHIVE_SHA256.txt,c3efd84f36f210d7dab9e5b1602eb8afdca77440a28e48014a0d266a5112fe97,95,copy-new-file,experiments/poly-tomsg/99-audit/INCOMING_ARCHIVE_SHA256.txt,
experiments/poly-tomsg/99-audit/UNIQUE_CONTENT_CATALOG.csv,46b38119510713f7cb96d841e047943dac6a36d5a91d58d74490c0172ce78206,670321,copy-new-file,experiments/poly-tomsg/99-audit/UNIQUE_CONTENT_CATALOG.csv,
experiments/poly-tomsg/MSG-T1-exact-fips-semantics/00-candidate-development/01-candidate-v1/MSG01A_T1_CANDIDATE_V1_af4c5abdd595/MSG01A_ARTIFACT_MANIFEST.sha256,512e5d1b64fbe40177523d20f575b029610d722f6783abda3799b5cb68dda6a9,573,copy-new-file,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/00-candidate-development/01-candidate-v1/MSG01A_T1_CANDIDATE_V1_af4c5abdd595/MSG01A_ARTIFACT_MANIFEST.sha256,
