sha256	group_size	size	original_archive_path	retained_destination	justification
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T2_FINAL_FOUR_20260730T041943Z/shards/harness.assertion.1/stderr.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/raw-evidence/PKCHECK_T2_FINAL_FOUR_20260730T041943Z/shards/harness.assertion.1/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T2_FINAL_FOUR_20260730T041943Z/shards/harness.assertion.2/stderr.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/raw-evidence/PKCHECK_T2_FINAL_FOUR_20260730T041943Z/shards/harness.assertion.2/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T2_FINAL_FOUR_20260730T041943Z/shards/harness.assertion.3/stderr.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/raw-evidence/PKCHECK_T2_FINAL_FOUR_20260730T041943Z/shards/harness.assertion.3/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T2_FINAL_FOUR_20260730T041943Z/shards/harness.assertion.4/stderr.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/raw-evidence/PKCHECK_T2_FINAL_FOUR_20260730T041943Z/shards/harness.assertion.4/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T3_FINAL_20260730T043735Z/coverage.stderr.txt	experiments/kem-check-pk/T03-prefix-access/raw-evidence/PKCHECK_T3_FINAL_20260730T043735Z/coverage.stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T3_FINAL_20260730T043735Z/property.stderr.txt	experiments/kem-check-pk/T03-prefix-access/raw-evidence/PKCHECK_T3_FINAL_20260730T043735Z/property.stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T3_FINAL_20260730T043735Z/safety.stderr.txt	experiments/kem-check-pk/T03-prefix-access/raw-evidence/PKCHECK_T3_FINAL_20260730T043735Z/safety.stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/coverage.stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/coverage.stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/property.stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/property.stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.1/stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.1/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.2/stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.2/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.3/stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.3/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.4/stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.4/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.5/stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.5/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.6/stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/shards/harness.assertion.6/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/shards/mlk_enc_derand.unwind.1/stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/shards/mlk_enc_derand.unwind.1/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85	0	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T4_FINAL_20260730T050945Z/shards/mlk_enc_derand.unwind.2/stderr.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/PKCHECK_T4_FINAL_20260730T050945Z/shards/mlk_enc_derand.unwind.2/stderr.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e467153a7c219afa6bc9a1d3c96277ee06531464e330bcdb3b3f834c6ca84dec	2	313	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/poly_frombytes/poly_frombytes_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/poly_frombytes/poly_frombytes_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e467153a7c219afa6bc9a1d3c96277ee06531464e330bcdb3b3f834c6ca84dec	2	313	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/poly_frombytes_native/poly_frombytes_native_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/poly_frombytes_native/poly_frombytes_native_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	9	2165	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/src/keccakf1600_round_constants.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/src/keccakf1600_round_constants.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	9	2165	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	9	2165	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	9	2165	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	9	2165	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	9	2165	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	9	2165	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	9	2165	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	9	2165	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ea76138bb7a1c0fb4d20784daed7eb84d7f8e815dfe19df4ddb2de80c0991397	2	401	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/poly_getnoise_eta1_4x/poly_getnoise_eta1_4x_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/poly_getnoise_eta1_4x/poly_getnoise_eta1_4x_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ea76138bb7a1c0fb4d20784daed7eb84d7f8e815dfe19df4ddb2de80c0991397	2	401	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/poly_getnoise_eta1_4x_native/poly_getnoise_eta1_4x_native_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/poly_getnoise_eta1_4x_native/poly_getnoise_eta1_4x_native_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089	9	604	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/native/meta.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/native/meta.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089	9	604	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/native/meta.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/native/meta.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089	9	604	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/native/meta.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/native/meta.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089	9	604	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/native/meta.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/native/meta.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089	9	604	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/native/meta.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/meta.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089	9	604	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/native/meta.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/native/meta.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089	9	604	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/native/meta.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/native/meta.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089	9	604	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/native/meta.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/native/meta.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089	9	604	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/native/meta.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/native/meta.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb8d247a418bdd58ae5e0dd8c57e726556ee6e7720bdd5960b719a2ef2b16636	2	316	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T2_00C_INITIALIZE_BUILD_PROVE_20260730T032207Z/shards/03_harness.assertion.3/command.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/records-and-early-development/PKCHECK_T2_00C_INITIALIZE_BUILD_PROVE_20260730T032207Z/shards/03_harness.assertion.3/command.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
eb8d247a418bdd58ae5e0dd8c57e726556ee6e7720bdd5960b719a2ef2b16636	2	316	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T2_00E_REBUILD_AND_PROVE_20260730T034238Z/shards/03_harness.assertion.3/command.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/records-and-early-development/PKCHECK_T2_00E_REBUILD_AND_PROVE_20260730T034238Z/shards/03_harness.assertion.3/command.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668	8	483	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/fips202/native/armv81m/README.md	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/fips202/native/armv81m/README.md	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668	8	483	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/README.md	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/README.md	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668	8	483	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/fips202/native/armv81m/README.md	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/fips202/native/armv81m/README.md	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668	8	483	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/fips202/native/armv81m/README.md	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/fips202/native/armv81m/README.md	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668	8	483	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/README.md	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/README.md	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668	8	483	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/fips202/native/armv81m/README.md	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/fips202/native/armv81m/README.md	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668	8	483	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/fips202/native/armv81m/README.md	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/fips202/native/armv81m/README.md	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668	8	483	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/fips202/native/armv81m/README.md	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/fips202/native/armv81m/README.md	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	9	749	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/native/x86_64/src/consts.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/native/x86_64/src/consts.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	9	749	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/native/x86_64/src/consts.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/native/x86_64/src/consts.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	9	749	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/native/x86_64/src/consts.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/native/x86_64/src/consts.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	9	749	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/native/x86_64/src/consts.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/native/x86_64/src/consts.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	9	749	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/consts.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/consts.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	9	749	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/native/x86_64/src/consts.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/native/x86_64/src/consts.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
