version	run	relative_path	size_bytes	sha256
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/logs/05_artifact_generation_status.json	25358	be656ec48ffa3efce0fa3ae5b996b5e1815d6abf01253dc46924eebff7146898
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/logs/artifact_generation_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/logs/artifact_generation_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/prohibited_copy_reference/existing_harness_similarity_sources.json	467	c7b30241b2c32df61575723fbede9a9c0f5686f2a40f8506e0ebbb1221c5de8c
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/prompt_package/05_artifact_generation_prompt.txt	10885	df8b8c0c537998f9e659f0aa518e4116257ef634305f370c3dadf883f45d69d4
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/prompt_package/api_requests/attempt_01_request.json	441357	bccc80e076ba920f9edf972d5781e0fda566c7edf89f9a2938d3baac1da1fa3d
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/prompt_package/primary_evidence_manifest.json	1640	ed88c680968eaf5e08eb5d4e8a534a026fe2deb49a4d05627d5b22780af07d47
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/prompt_package/primary_evidence_transmission_manifest.json	3011	2d88fa6d34dd5673447ae945d99668cb4fb380d245eac3692a1fb62605ecbda8
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/prompt_package/prior_authoritative_context_bundle.json	111248	999c8afab799d033cb1ae1bb60f57aea62b175a49f4aa9b0481c4cf84f53f9be
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/prompt_package/prior_authoritative_context_manifest.json	2207	a2a586f7e3192dbdfbf942dba7e7dc904f3817d7ef19408f35fd4b49f8204035
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/prompt_package/prompt_metadata.json	1292	48e976e750e018877476fb5f9cdb036526b23f372ac411bd891c4803510d014a
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/prompt_package/trusted_deterministic_facts_manifest.json	321	d10d4ddedb1ee23735e6dffb23705f9208223a72873b147b43a952d98d3e958b
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/rendered_outputs/04_artifact_manifest.json	5004	640d1f4fabebb8ff347a808016e934c1a5cd9c4c63fcaa0a4bc1f1257f7e3318
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/rendered_outputs/04_generated_harness.c	760	06ae17c02f97f34436f26aaec3ffbccf23e9b30e842c25dd57cac9006b4da207
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/rendered_outputs/04_render_metadata.json	397	6f466b71dca14c7d21f0e803c282053cbec8bae9c5aa0bfa8d409cda153cf571
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/rendered_outputs/contracts/04_contract_instrumentation.diff	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/rendered_outputs/contracts/04_contract_instrumentation_manifest.json	542	b424fa250c45a5ec8e2f0db3bb60f830f12ae4bf79831f75579083a0f9af4ccd
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/rendered_outputs/contracts/04_generated_contracts.h	305	5b6f2f6200b9b5536a148076546968226964b75ad0b6de27f15c4bd3eda047a9
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/rendered_outputs/contracts/instrumented_sources/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/stage_manifest.json	5196	89e41c56add645d79c66e309417a161b7bebb3f914e6806860c364014aba2d36
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/validation/04_contract_plan_validation.json	1497	48979804a545f48afd651042d98d966e9cf8563f35c45e65d6804029e9f7437f
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/validation/04_harness_structural_validation.json	1215	f89f6ed2d5d4185db6aec860df6af1fcecf357a975d9be665cff2592f9304fa2
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/validation/04_independence_audit.json	812	140da46c39f382f7b3039e0fc7e7639c0942c433ec4dcd7e66f5e2b9cdd015cf
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/validation/04_open_discovery_selection_binding.json	498	c459c6509b3b95a40b992845cf8a8ffb1428f61facec512799eb5be9a2fcd3ea
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/validation/04_plan_harness_traceability_validation.json	2526	46d1d9478db0c356f04ce5d34ce2f6d71cbf5d88e481358d5aaa90e933efb864
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/validation/04_property_campaign_artifact_validation.json	1195	d218b92627a67be1433ab7f050588c6223c00db4e85fc8df1f1c9a362d920430
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/validation/04_similarity_audit_details.csv	69	11703b21aa5a98467aee1c2d7b3a056adc7b79660c79d41345c8d4265496ad48
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/05_artifact_generation/validation/llm_call_validation.json	2185	30aa9cca4ccc0d6db9340c7713b71b2dc9daae4647d749d204116b75174d9ad5
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/deterministic_reference/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/handoff/handoff_manifest.json	3792	b6909043fdca309eb341a4fd298819a3fce6fe1e0967e6e07f058ca5c9485a59
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_assertion_algorithm_alignment.deterministic.csv	154	ce2b216daadf5ff76ada0fdd38e73f4ee98b6223235897a55da11a395d0533c2
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_assumption_evidence_review.deterministic.csv	198	1601f6696a2109a33294312bfe352dc14b42cec91ee35d591ecf9cc4bd3bd395
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_critic_review.deterministic.json	14002	cae631156da811b934751cfa0add926bc96df91a353b94f3c1969e8543c606da
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_previous_stage_input_status.json	137983	0d2efad7b2fd43cc4f14ee15d1737a29ccbc5aa2f2861266d38e367577b7d74d
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/deterministic_reference/05_review_issue_matrix.deterministic.csv	628	f19988797e146b8aa745ebed678aa10407862804d8ef478346430ca128bb417d
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/handoff/handoff_manifest.json	3792	b6909043fdca309eb341a4fd298819a3fce6fe1e0967e6e07f058ca5c9485a59
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/llm_authoritative/05_critic_review.json	12669	11a56b80e8a41a026e17c7d0da538a78ff8a8f280a6ec99a33ae40ed8d99e59d
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/llm_authoritative/api_responses/attempt_01_response.json	201235	e48a2a40ac0b645973a1befa90ec120cce7972945d8d32d8d106947548e9a9cb
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/logs/06_review_critic_status.json	17045	9691ecd17b721288ad9083dc5ce64e3384e78ca99c31917d1d6a4a286bc47d54
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/process_logs/critic_review_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/process_logs/critic_review_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/prompt_package/06_review_critic_prompt.txt	7884	7d5098e7f6df4d4ed410d01aba9ea7881684b5426bdca29cd036d7d842d3ae5f
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/prompt_package/api_requests/attempt_01_request.json	483002	4db45805dabd389b10a5023af2f0279aa9b94c122d6a13b5d0b3cff4c7f526bf
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/prompt_package/primary_evidence_manifest.json	1640	15b0badf34b31bd42b6614397b9a34757db07ae7d8e7c79eb0622cafe0ff0870
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/prompt_package/primary_evidence_transmission_manifest.json	3011	2d88fa6d34dd5673447ae945d99668cb4fb380d245eac3692a1fb62605ecbda8
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/prompt_package/prior_authoritative_context_bundle.json	134681	f12392caa7f3bebf32e999cfeb708a02757bc00b492a4ecab065316920da1af0
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/prompt_package/prior_authoritative_context_manifest.json	3540	0d0201a636466d7e0b8f563e5652e02b563894018cd75757b9ba76557105bf56
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/prompt_package/prompt_metadata.json	1473	07c3f5dec4f698c30f4eff579641e420894608ba41797794364ccec6928cc88c
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/prompt_package/trusted_deterministic_facts_bundle.json	6975	8e93e3761a6206eeb5e00c5697f9b531aedb7723ea9bf0502c27edd47c14c282
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/prompt_package/trusted_deterministic_facts_manifest.json	796	7ce0d112c4d97538fb837c47718957de25b4f3aa4b7725235e66bf0c7201d820
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/stage_manifest.json	6840	30ec81dffedbd57fe8d3a86977b8b138abd6a4044e9174d3b0c58e09740cbcfe
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/05_artifact_bundle_binding_validation.json	4506	fad75c1be953e0d0a752e71cc5880c5d186478fadf7eac517dafca03edee897d
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/05_formal_build_plan.json	6505	e979d6675adddb3c9669088fce1a373a45079de67369b1fa734e0c6930d6a645
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/05_frontend_parse_and_build_readiness.json	3527	6aee4c040d6bda72fa3962d895cfafd269ea1d2baf28a100b3e1d9c32d989ca6
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/05_frontend_parse_and_build_readiness.stderr.txt	491	efc95c639ef4be88541c03df0d3f3f60a60d621d8161035d8a361ab4a468fdc7
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/05_frontend_parse_and_build_readiness.stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/05_property_campaign_review_validation.json	1195	13469d4f7d24b76b8ee509307e7c0cf30ab38df1be4cdc4253bbb327dee4da83
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/05_review_gate_decision.json	3550	e19cc957344c22777e716dcbfbda5d8c0830f4ab15387a315d665a5ecc7b4488
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/05_review_gate_decision.md	412	5049df1c45b79f24a8c0e837fa1012d2bdb4b4ac95c406dc61820bb4e1528c4b
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/frontend_readiness_artifacts/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/iterations/iteration_00/validation/llm_call_validation.json	2234	899225cf1830d02b9d143903e458565b4c3e198a94a893aa3a9602fcb35fac96
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/llm_authoritative/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/prompt_package/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/stage_manifest.json	6840	30ec81dffedbd57fe8d3a86977b8b138abd6a4044e9174d3b0c58e09740cbcfe
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/06_review_critic/validation/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/07_tool_execution/diagnostics/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/07_tool_execution/handoff/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/07_tool_execution/tool_inputs/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/07_tool_execution/tool_outputs/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/07_tool_execution/validation/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/08_counterexample_analysis/deterministic_reference/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/08_counterexample_analysis/handoff/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/08_counterexample_analysis/llm_authoritative/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/08_counterexample_analysis/prompt_package/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/08_counterexample_analysis/validation/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/09_repair_refinement/deterministic_reference/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/09_repair_refinement/evidence_index/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/09_repair_refinement/handoff/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/09_repair_refinement/human_review/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/09_repair_refinement/llm_authoritative/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/09_repair_refinement/prompt_package/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/09_repair_refinement/rendered_outputs/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/09_repair_refinement/validation/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/control/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/diagnostics/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_artifact_inventory.json	83740	541210b2002f4b832ad79eaffc9b2ca5c033d799ff05797ec7f796aa773422f3
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_checksum_manifest.csv	23657	a7c35614e89b47780fdc1e85cf8533708c0d0ad00d45448a4cb7af63aebe7e6b
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_checksum_manifest.json	38598	5a73d18bc26784bfec1f7c5322c2af7baa2300e72093a587b52f0822f1c31126
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_event_log_index.json	5754	03eab3f72c596bda6bb37035d3b6cc229e533d21933b97cd146176441cf2ab12
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_experiment_log.json	78673	b1511012ae193d14c55b35148c2876225b2a2f7c336a81ef3383ef9a057d291f
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_experiment_log.md	1277	5e55b7bc6046c3001ab3c5d323dfe9221838fbc08eff9d681c4142f630095c85
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_failure_mode_log.json	1170	7164a0b749a4678711bdb04969f0c80baa73bff1171711426df90674f6d8b5a2
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_gate_and_repair_index.json	8668	e87cfdf91c8395172846af8a38e5b5a311169092f34541c3e45385184c1085ad
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_handoff_index.json	29659	4d0f9cad4db7e1c866dd68abe6684a2effb99d8d8bb676036391f97fa97989a8
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_handoff_outputs.csv	14399	c2eb73b9f67483cbbcbb9d819340d73d50a4570e0e092653f165e4cd6c347c0e
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_llm_call_index.csv	6588	1fbfca6e710f613c03449c3adf2bd2ee8d723b938ba72c225bfb091b0aba7f09
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_llm_call_index.json	11594	683be6fb12f973d46654d4e92c3fa0419b0aa05b7f3a95e6caa6c75f70477ac0
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_prompt_package_index.json	20578	179d80c7e3046adebcb4c73666afa445042ee0c6ded61245087d12b0f9f2df9b
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_property_discovery_evidence.json	33649	002fc3c51567bad0baaa6757b83b4ee22556dbff91756b4ac227189b3a1ef77a
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_replay_manifest.json	2416	b2ac64e4aece21366d1832cd2619c84a4a680fd3515a46ce3aeb1ef8d5e0d241
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_run_reproducibility_record.json	27261	4f5fcffdf324f09c55146d8bd55306d73f8894331d65eefc006fbb1eef762dde
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_stage_manifest_index.csv	4883	a508884d2de4329f5716d19b0906302a375df423b8384c0d8bf9d9b60fb5b5d9
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_stage_manifest_index.json	8501	67e18a42e83e4bfe0568db829eeeeaa1bd6a65a74d25f8703e17c2c4e28541b7
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/experiment_log/09_tool_evidence_index.json	4142	2923087177507e364e3bce49568d35219ecfbdd71568ab11104a9ac6906f18f4
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/handoff/handoff_manifest.json	4080	0707843a20b79c7b7ac6776fa7e5b35d8878462e830cdada7a711ca8f31be0f9
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/logs/10_experiment_logger_status.json	596	600665b33b6123231a942ebc2f360ea36a56ea331934213af297b6dd75085df9
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/logs/experiment_logger_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/logs/experiment_logger_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v4-evaluated-second-generation-llm-integrated-workflow	run_002_mlk_poly_add_open_discovery_repaired_20260714	stages/10_experiment_logger/stage_manifest.json	3455	ca21d6b526be488c3c70cea8e21a7022f47e4a2b8f573a03d60ea9e3bb82b1e4
